forecast_start,actual_t+0,predicted_t+0,actual_t+1,predicted_t+1,actual_t+2,predicted_t+2,actual_t+3,predicted_t+3,actual_t+4,predicted_t+4,actual_t+5,predicted_t+5,actual_t+6,predicted_t+6,actual_t+7,predicted_t+7,actual_t+8,predicted_t+8,actual_t+9,predicted_t+9,actual_t+10,predicted_t+10,actual_t+11,predicted_t+11,actual_t+12,predicted_t+12,actual_t+13,predicted_t+13,actual_t+14,predicted_t+14,actual_t+15,predicted_t+15,actual_t+16,predicted_t+16,actual_t+17,predicted_t+17,actual_t+18,predicted_t+18,actual_t+19,predicted_t+19,actual_t+20,predicted_t+20,actual_t+21,predicted_t+21,actual_t+22,predicted_t+22,actual_t+23,predicted_t+23,actual_t+24,predicted_t+24,actual_t+25,predicted_t+25,actual_t+26,predicted_t+26,actual_t+27,predicted_t+27,actual_t+28,predicted_t+28,actual_t+29,predicted_t+29,actual_t+30,predicted_t+30,actual_t+31,predicted_t+31,actual_t+32,predicted_t+32,actual_t+33,predicted_t+33,actual_t+34,predicted_t+34,actual_t+35,predicted_t+35,actual_t+36,predicted_t+36,actual_t+37,predicted_t+37,actual_t+38,predicted_t+38,actual_t+39,predicted_t+39,actual_t+40,predicted_t+40,actual_t+41,predicted_t+41,actual_t+42,predicted_t+42,actual_t+43,predicted_t+43,actual_t+44,predicted_t+44,actual_t+45,predicted_t+45,actual_t+46,predicted_t+46,actual_t+47,predicted_t+47,actual_t+48,predicted_t+48,actual_t+49,predicted_t+49,actual_t+50,predicted_t+50,actual_t+51,predicted_t+51,actual_t+52,predicted_t+52,actual_t+53,predicted_t+53,actual_t+54,predicted_t+54,actual_t+55,predicted_t+55,actual_t+56,predicted_t+56,actual_t+57,predicted_t+57,actual_t+58,predicted_t+58,actual_t+59,predicted_t+59,actual_t+60,predicted_t+60,actual_t+61,predicted_t+61,actual_t+62,predicted_t+62,actual_t+63,predicted_t+63,actual_t+64,predicted_t+64,actual_t+65,predicted_t+65,actual_t+66,predicted_t+66,actual_t+67,predicted_t+67,actual_t+68,predicted_t+68,actual_t+69,predicted_t+69,actual_t+70,predicted_t+70,actual_t+71,predicted_t+71,actual_t+72,predicted_t+72,actual_t+73,predicted_t+73,actual_t+74,predicted_t+74,actual_t+75,predicted_t+75,actual_t+76,predicted_t+76,actual_t+77,predicted_t+77,actual_t+78,predicted_t+78,actual_t+79,predicted_t+79,actual_t+80,predicted_t+80,actual_t+81,predicted_t+81,actual_t+82,predicted_t+82,actual_t+83,predicted_t+83,actual_t+84,predicted_t+84,actual_t+85,predicted_t+85,actual_t+86,predicted_t+86,actual_t+87,predicted_t+87,actual_t+88,predicted_t+88,actual_t+89,predicted_t+89,actual_t+90,predicted_t+90,actual_t+91,predicted_t+91,actual_t+92,predicted_t+92,actual_t+93,predicted_t+93,actual_t+94,predicted_t+94,actual_t+95,predicted_t+95
2026-05-08 06:55:00,280.71906215691746,282.8754,281.6020571632708,284.42667,284.68929184002405,284.91577,285.4293880996568,284.59442,280.21223774144534,285.06116,272.8890383461282,285.1729,269.23336282189376,284.92853,269.48845668224027,284.5751,269.5625150796004,284.0949,270.1009351410799,283.10178,270.36398916051525,281.7171,267.27463924946875,279.61557,268.2109903537311,277.1262,268.62762916153065,273.901,269.2820062415463,270.84692,268.1748882176418,266.90308,259.81390725124,264.70377,258.25426916168254,263.86807,258.60352820263546,262.04617,261.99619027250986,260.1616,264.092452500139,260.94693,265.5969349452539,260.71707,267.88988112730004,260.865,270.81809448331927,262.62613,267.841451396066,263.20767,265.6051962147356,265.1336,263.4767537776274,265.57104,262.9595281541083,264.94498,260.586546836507,265.63025,261.2910073030967,266.1141,261.8651437989989,266.44296,257.44598207239807,266.68555,259.9504546892262,266.86038,264.2281597475749,267.78403,274.3539187009813,268.89838,276.5004024172374,269.02463,270.5334027993467,268.15616,262.89725848628353,268.01672,259.6081163122113,268.55627,257.32698385180703,271.1046,256.2131849592572,273.73175,256.7161129294477,275.38742,255.61350830301728,276.3117,257.5698214994787,277.22684,263.626506439057,277.89636,267.22490515805595,279.24948,270.09084090563675,280.5743,270.02100235895637,281.02512,277.40935512545957,281.45862,278.34087928741377,281.88895,276.7595938599075,282.80817,279.04742779989084,282.7651,284.2755289121734,282.5565,283.8112902487125,282.8295,287.73045442760946,282.33878,287.11980415221933,281.90872,285.75194925249457,282.26144,282.87497013623823,282.72754,280.8788007657616,282.08725,279.5902525073772,282.02127,283.16190742409975,282.23334,287.6040115269004,282.38895,290.9043944897542,282.61548,290.28475866051696,282.59113,288.751825415543,281.59848,285.869213848574,281.18127,287.8577292842627,279.78928,285.1774728638063,277.59558,282.19271189231614,275.3759,277.33855789329556,272.4838,276.6534605712743,271.26855,271.6237359094492,268.78308,270.35444569110024,265.48154,268.4950237122927,264.4536,270.4214492002529,261.92258,258.55467122562385,260.28036,258.2186041934028,258.7972,252.44200552711268,257.84863,252.43346618745227,256.92282,251.60636559787176,256.15125,253.79834043737705,254.01245,256.00573296110565,254.13393,256.06964671465977,253.80751,255.31743354061328,252.09792,256.2853538748368,251.6587,256.76524850990387,250.8649,258.5626266651659,252.01567,257.5979681352798,254.05978,257.38833690882257,256.03906,256.14234305919643,257.94424,257.7818429272692,259.43152,256.4918739633927,262.072,255.0069857355112,263.94467,252.86800130242133,264.51154,249.85625065671812,266.0113,247.7962222706416,267.4648
2026-05-08 07:10:00,281.6020571632708,282.69464,284.68929184002405,283.63745,285.4293880996568,284.83948,280.21223774144534,285.19073,272.8890383461282,285.06256,269.23336282189376,285.10504,269.48845668224027,285.19934,269.5625150796004,284.8763,270.1009351410799,284.09692,270.36398916051525,282.80173,267.27463924946875,281.2121,268.2109903537311,279.18143,268.62762916153065,276.54077,269.2820062415463,273.34454,268.1748882176418,270.85434,259.81390725124,267.67664,258.25426916168254,265.76962,258.60352820263546,264.47873,261.99619027250986,263.45633,264.092452500139,262.5064,265.5969349452539,263.1081,267.88988112730004,262.86017,270.81809448331927,263.00903,267.841451396066,264.01907,265.6051962147356,264.54544,263.4767537776274,264.88617,262.9595281541083,265.99176,260.586546836507,266.6033,261.2910073030967,266.7218,261.8651437989989,267.12067,257.44598207239807,266.73312,259.9504546892262,267.17865,264.2281597475749,266.86105,274.3539187009813,267.71936,276.5004024172374,267.96237,270.5334027993467,267.77054,262.89725848628353,267.7011,259.6081163122113,267.84573,257.32698385180703,268.83087,256.2131849592572,271.15787,256.7161129294477,272.81772,255.61350830301728,273.63504,257.5698214994787,275.1233,263.626506439057,275.38187,267.22490515805595,276.57703,270.09084090563675,276.84183,270.02100235895637,278.03738,277.40935512545957,279.22104,278.34087928741377,280.1958,276.7595938599075,281.6313,279.04742779989084,282.13925,284.2755289121734,282.88147,283.8112902487125,282.57788,287.73045442760946,282.83435,287.11980415221933,282.55612,285.75194925249457,281.79587,282.87497013623823,281.7128,280.8788007657616,281.59613,279.5902525073772,281.3677,283.16190742409975,280.9996,287.6040115269004,281.00888,290.9043944897542,279.79202,290.28475866051696,278.8406,288.751825415543,277.17505,285.869213848574,276.07657,287.8577292842627,274.29175,285.1774728638063,271.3824,282.19271189231614,268.32993,277.33855789329556,264.7416,276.6534605712743,261.41675,271.6237359094492,259.616,270.35444569110024,257.3865,268.4950237122927,254.2308,270.4214492002529,252.34998,258.55467122562385,250.42506,258.2186041934028,248.20049,252.44200552711268,246.4199,252.43346618745227,245.00351,251.60636559787176,244.01547,253.79834043737705,241.77747,256.00573296110565,241.00859,256.06964671465977,242.58475,255.31743354061328,241.46155,256.2853538748368,242.08368,256.76524850990387,241.92062,258.5626266651659,242.78432,257.5979681352798,244.32098,257.38833690882257,247.97536,256.14234305919643,249.07791,257.7818429272692,251.35132,256.4918739633927,253.04807,255.0069857355112,256.3933,252.86800130242133,258.70395,249.85625065671812,259.29767,247.7962222706416,260.1397,249.34705300052377,262.57825
2026-05-08 07:25:00,284.68929184002405,283.80008,285.4293880996568,284.63535,280.21223774144534,286.2886,272.8890383461282,286.7629,269.23336282189376,286.75137,269.48845668224027,286.67383,269.5625150796004,285.89194,270.1009351410799,284.60535,270.36398916051525,284.05536,267.27463924946875,282.2342,268.2109903537311,281.12457,268.62762916153065,278.60504,269.2820062415463,276.2709,268.1748882176418,274.31256,259.81390725124,271.12445,258.25426916168254,269.53912,258.60352820263546,268.1909,261.99619027250986,266.7641,264.092452500139,265.83264,265.5969349452539,265.47586,267.88988112730004,265.10272,270.81809448331927,264.4224,267.841451396066,263.26706,265.6051962147356,262.76123,263.4767537776274,263.25806,262.9595281541083,264.7595,260.586546836507,266.69876,261.2910073030967,266.05856,261.8651437989989,266.21402,257.44598207239807,266.83398,259.9504546892262,267.19922,264.2281597475749,267.6215,274.3539187009813,268.0797,276.5004024172374,268.64255,270.5334027993467,269.15933,262.89725848628353,268.97864,259.6081163122113,269.1528,257.32698385180703,269.5672,256.2131849592572,270.6811,256.7161129294477,272.70114,255.61350830301728,273.9695,257.5698214994787,275.85953,263.626506439057,275.95013,267.22490515805595,276.31253,270.09084090563675,278.11014,270.02100235895637,277.89584,277.40935512545957,279.18762,278.34087928741377,279.92102,276.7595938599075,280.6233,279.04742779989084,281.20337,284.2755289121734,281.14722,283.8112902487125,281.21634,287.73045442760946,280.92416,287.11980415221933,281.2769,285.75194925249457,281.47086,282.87497013623823,281.00586,280.8788007657616,281.57404,279.5902525073772,282.08466,283.16190742409975,281.1345,287.6040115269004,280.62735,290.9043944897542,279.94653,290.28475866051696,278.70047,288.751825415543,277.7579,285.869213848574,276.32608,287.8577292842627,274.31348,285.1774728638063,272.39893,282.19271189231614,269.4481,277.33855789329556,266.30826,276.6534605712743,261.40286,271.6237359094492,257.48697,270.35444569110024,254.40881,268.4950237122927,252.4943,270.4214492002529,249.45978,258.55467122562385,247.2645,258.2186041934028,245.74164,252.44200552711268,242.9965,252.43346618745227,240.96785,251.60636559787176,238.76248,253.79834043737705,236.79384,256.00573296110565,237.55081,256.06964671465977,236.90155,255.31743354061328,238.0594,256.2853538748368,237.8517,256.76524850990387,238.15909,258.5626266651659,239.00731,257.5979681352798,242.52351,257.38833690882257,243.34264,256.14234305919643,246.2929,257.7818429272692,249.0635,256.4918739633927,251.21646,255.0069857355112,253.28645,252.86800130242133,256.2437,249.85625065671812,257.4645,247.7962222706416,258.01007,249.34705300052377,258.88864,251.5597998922627,260.29483
2026-05-08 07:40:00,285.4293880996568,286.37402,280.21223774144534,286.57193,272.8890383461282,287.70102,269.23336282189376,287.7303,269.48845668224027,286.56467,269.5625150796004,286.22052,270.1009351410799,284.7316,270.36398916051525,283.7028,267.27463924946875,282.0681,268.2109903537311,280.68497,268.62762916153065,278.86942,269.2820062415463,276.70523,268.1748882176418,275.53827,259.81390725124,273.95654,258.25426916168254,272.3271,258.60352820263546,270.27795,261.99619027250986,268.40234,264.092452500139,267.1811,265.5969349452539,265.66504,267.88988112730004,265.5452,270.81809448331927,265.72382,267.841451396066,264.33673,265.6051962147356,262.97742,263.4767537776274,261.86163,262.9595281541083,261.79657,260.586546836507,263.12277,261.2910073030967,263.66635,261.8651437989989,264.24615,257.44598207239807,265.51443,259.9504546892262,266.2931,264.2281597475749,267.13943,274.3539187009813,267.6128,276.5004024172374,268.7165,270.5334027993467,269.34735,262.89725848628353,270.38156,259.6081163122113,270.00192,257.32698385180703,271.8986,256.2131849592572,273.23148,256.7161129294477,275.35,255.61350830301728,276.73288,257.5698214994787,276.93387,263.626506439057,278.27542,267.22490515805595,279.85883,270.09084090563675,280.70697,270.02100235895637,281.9869,277.40935512545957,282.15765,278.34087928741377,282.90152,276.7595938599075,282.45435,279.04742779989084,282.88965,284.2755289121734,282.59802,283.8112902487125,282.55228,287.73045442760946,282.82156,287.11980415221933,282.70444,285.75194925249457,282.69873,282.87497013623823,282.04663,280.8788007657616,282.54092,279.5902525073772,282.6794,283.16190742409975,282.14337,287.6040115269004,281.37744,290.9043944897542,281.4669,290.28475866051696,280.9204,288.751825415543,279.45923,285.869213848574,277.93033,287.8577292842627,276.35745,285.1774728638063,271.75662,282.19271189231614,268.63818,277.33855789329556,263.80362,276.6534605712743,260.6243,271.6237359094492,257.47556,270.35444569110024,253.99112,268.4950237122927,251.12807,270.4214492002529,249.58652,258.55467122562385,247.37926,258.2186041934028,246.16606,252.44200552711268,245.16713,252.43346618745227,242.92116,251.60636559787176,240.99655,253.79834043737705,239.39601,256.00573296110565,240.02399,256.06964671465977,239.99597,255.31743354061328,240.804,256.2853538748368,241.13388,256.76524850990387,242.28076,258.5626266651659,243.75343,257.5979681352798,245.03581,257.38833690882257,247.75627,256.14234305919643,249.57718,257.7818429272692,251.28203,256.4918739633927,252.05148,255.0069857355112,254.31146,252.86800130242133,257.111,249.85625065671812,259.40082,247.7962222706416,260.7115,249.34705300052377,261.38568,251.5597998922627,262.97415,256.09299316999494,264.33286
2026-05-08 07:55:00,280.21223774144534,285.1891,272.8890383461282,285.4387,269.23336282189376,285.08044,269.48845668224027,284.5145,269.5625150796004,283.64246,270.1009351410799,282.90698,270.36398916051525,281.2033,267.27463924946875,279.59738,268.2109903537311,276.8205,268.62762916153065,274.2825,269.2820062415463,271.84332,268.1748882176418,268.62796,259.81390725124,267.31332,258.25426916168254,266.4358,258.60352820263546,264.38657,261.99619027250986,262.28784,264.092452500139,262.29028,265.5969349452539,262.08173,267.88988112730004,261.69266,270.81809448331927,262.00723,267.841451396066,262.31622,265.6051962147356,263.90683,263.4767537776274,264.87622,262.9595281541083,264.86844,260.586546836507,264.8642,261.2910073030967,264.87457,261.8651437989989,265.24008,257.44598207239807,264.34583,259.9504546892262,265.4076,264.2281597475749,267.00665,274.3539187009813,267.24957,276.5004024172374,267.50443,270.5334027993467,267.6801,262.89725848628353,268.40744,259.6081163122113,268.2537,257.32698385180703,268.64233,256.2131849592572,270.68524,256.7161129294477,271.58823,255.61350830301728,272.72968,257.5698214994787,273.75208,263.626506439057,275.3997,267.22490515805595,276.60822,270.09084090563675,277.70514,270.02100235895637,277.57108,277.40935512545957,278.7552,278.34087928741377,278.90765,276.7595938599075,279.22073,279.04742779989084,279.35995,284.2755289121734,279.84326,283.8112902487125,280.29495,287.73045442760946,280.3302,287.11980415221933,280.68985,285.75194925249457,280.7858,282.87497013623823,279.42468,280.8788007657616,279.3887,279.5902525073772,278.91757,283.16190742409975,278.01068,287.6040115269004,277.07236,290.9043944897542,276.32312,290.28475866051696,274.71127,288.751825415543,273.7104,285.869213848574,272.22073,287.8577292842627,270.5277,285.1774728638063,266.10193,282.19271189231614,261.28006,277.33855789329556,257.1425,276.6534605712743,253.43747,271.6237359094492,249.88371,270.35444569110024,248.96152,268.4950237122927,245.16891,270.4214492002529,242.02328,258.55467122562385,241.07193,258.2186041934028,238.00226,252.44200552711268,236.34183,252.43346618745227,233.8253,251.60636559787176,231.17427,253.79834043737705,232.46404,256.00573296110565,232.6465,256.06964671465977,232.26587,255.31743354061328,232.7224,256.2853538748368,233.72101,256.76524850990387,235.94696,258.5626266651659,236.66133,257.5979681352798,237.45874,257.38833690882257,239.56918,256.14234305919643,243.61424,257.7818429272692,245.0115,256.4918739633927,247.50465,255.0069857355112,249.52701,252.86800130242133,251.55682,249.85625065671812,253.37767,247.7962222706416,254.89156,249.34705300052377,256.46628,251.5597998922627,256.20483,256.09299316999494,256.60013,255.79368295853547,258.60837
2026-05-08 08:10:00,272.8890383461282,279.55566,269.23336282189376,279.13852,269.48845668224027,278.8687,269.5625150796004,277.61475,270.1009351410799,276.4639,270.36398916051525,274.33853,267.27463924946875,271.07935,268.2109903537311,267.97614,268.62762916153065,263.86386,269.2820062415463,261.49976,268.1748882176418,258.48956,259.81390725124,256.8932,258.25426916168254,256.22693,258.60352820263546,254.10992,261.99619027250986,252.67407,264.092452500139,251.20335,265.5969349452539,249.84583,267.88988112730004,250.57242,270.81809448331927,248.8525,267.841451396066,247.92587,265.6051962147356,247.60706,263.4767537776274,248.13397,262.9595281541083,248.90236,260.586546836507,250.04362,261.2910073030967,251.96596,261.8651437989989,252.4872,257.44598207239807,252.68651,259.9504546892262,253.24219,264.2281597475749,254.7982,274.3539187009813,257.25192,276.5004024172374,258.35965,270.5334027993467,259.24136,262.89725848628353,259.4714,259.6081163122113,261.2369,257.32698385180703,263.06165,256.2131849592572,265.14218,256.7161129294477,266.6753,255.61350830301728,268.26132,257.5698214994787,270.0459,263.626506439057,270.77798,267.22490515805595,271.98172,270.09084090563675,273.35443,270.02100235895637,275.80554,277.40935512545957,274.86673,278.34087928741377,275.5708,276.7595938599075,275.23727,279.04742779989084,275.63992,284.2755289121734,275.23248,283.8112902487125,275.48413,287.73045442760946,275.57626,287.11980415221933,275.79,285.75194925249457,276.2282,282.87497013623823,276.3467,280.8788007657616,275.79745,279.5902525073772,274.90244,283.16190742409975,273.64038,287.6040115269004,273.61786,290.9043944897542,272.76852,290.28475866051696,272.1091,288.751825415543,271.1403,285.869213848574,269.95004,287.8577292842627,267.2149,285.1774728638063,264.21878,282.19271189231614,260.05252,277.33855789329556,255.08601,276.6534605712743,250.36168,271.6237359094492,246.67598,270.35444569110024,244.55003,268.4950237122927,243.02664,270.4214492002529,239.66823,258.55467122562385,238.81084,258.2186041934028,236.62953,252.44200552711268,233.55968,252.43346618745227,230.94585,251.60636559787176,227.37163,253.79834043737705,227.17044,256.00573296110565,228.41344,256.06964671465977,230.53444,255.31743354061328,229.63803,256.2853538748368,230.20715,256.76524850990387,232.63782,258.5626266651659,233.75154,257.5979681352798,237.41592,257.38833690882257,239.39587,256.14234305919643,243.30063,257.7818429272692,245.55115,256.4918739633927,247.6988,255.0069857355112,249.62741,252.86800130242133,252.97443,249.85625065671812,255.46039,247.7962222706416,256.3533,249.34705300052377,256.50607,251.5597998922627,256.94708,256.09299316999494,257.3324,255.79368295853547,258.336,258.7382360934877,259.97516
2026-05-08 08:25:00,269.23336282189376,272.14514,269.48845668224027,271.92868,269.5625150796004,270.93268,270.1009351410799,269.48883,270.36398916051525,267.69046,267.27463924946875,265.6715,268.2109903537311,263.1438,268.62762916153065,260.58478,269.2820062415463,257.43304,268.1748882176418,255.13086,259.81390725124,252.98672,258.25426916168254,251.5826,258.60352820263546,251.22365,261.99619027250986,250.24568,264.092452500139,248.937,265.5969349452539,247.47449,267.88988112730004,247.2327,270.81809448331927,248.39458,267.841451396066,247.63449,265.6051962147356,247.6304,263.4767537776274,248.26347,262.9595281541083,248.17061,260.586546836507,248.47824,261.2910073030967,248.06413,261.8651437989989,249.15926,257.44598207239807,249.39488,259.9504546892262,250.02365,264.2281597475749,252.25893,274.3539187009813,253.5539,276.5004024172374,256.334,270.5334027993467,256.56204,262.89725848628353,257.69397,259.6081163122113,258.04352,257.32698385180703,259.6067,256.2131849592572,261.37854,256.7161129294477,263.24768,255.61350830301728,265.83374,257.5698214994787,267.5197,263.626506439057,270.3103,267.22490515805595,271.15057,270.09084090563675,272.3504,270.02100235895637,273.8935,277.40935512545957,275.24927,278.34087928741377,275.80978,276.7595938599075,276.6262,279.04742779989084,276.44153,284.2755289121734,276.81577,283.8112902487125,276.23492,287.73045442760946,275.9335,287.11980415221933,276.3464,285.75194925249457,276.63043,282.87497013623823,276.54102,280.8788007657616,275.9129,279.5902525073772,274.9952,283.16190742409975,273.45413,287.6040115269004,272.12802,290.9043944897542,271.63733,290.28475866051696,269.52673,288.751825415543,267.8588,285.869213848574,265.70154,287.8577292842627,263.46866,285.1774728638063,261.7116,282.19271189231614,258.20508,277.33855789329556,253.47374,276.6534605712743,248.73059,271.6237359094492,244.85635,270.35444569110024,242.63414,268.4950237122927,237.91888,270.4214492002529,235.04793,258.55467122562385,233.5843,258.2186041934028,229.67592,252.44200552711268,228.83577,252.43346618745227,227.90096,251.60636559787176,226.98451,253.79834043737705,226.88255,256.00573296110565,227.40207,256.06964671465977,228.2226,255.31743354061328,231.25893,256.2853538748368,232.5354,256.76524850990387,232.05275,258.5626266651659,234.96437,257.5979681352798,238.32707,257.38833690882257,239.99263,256.14234305919643,243.1304,257.7818429272692,245.5727,256.4918739633927,248.28194,255.0069857355112,249.99733,252.86800130242133,252.47981,249.85625065671812,254.10976,247.7962222706416,256.86905,249.34705300052377,259.49823,251.5597998922627,260.3948,256.09299316999494,261.75208,255.79368295853547,262.42142,258.7382360934877,264.17282,263.3556360716535,265.44318
2026-05-08 08:40:00,269.48845668224027,269.69632,269.5625150796004,268.71432,270.1009351410799,266.2314,270.36398916051525,266.02,267.27463924946875,264.30325,268.2109903537311,261.73132,268.62762916153065,258.11652,269.2820062415463,254.84479,268.1748882176418,252.24031,259.81390725124,251.54326,258.25426916168254,250.11502,258.60352820263546,249.08122,261.99619027250986,247.44603,264.092452500139,246.34334,265.5969349452539,245.01886,267.88988112730004,244.54553,270.81809448331927,244.58365,267.841451396066,246.07071,265.6051962147356,247.06895,263.4767537776274,246.5639,262.9595281541083,247.40889,260.586546836507,248.72221,261.2910073030967,249.75609,261.8651437989989,250.37857,257.44598207239807,252.1524,259.9504546892262,253.33618,264.2281597475749,253.73148,274.3539187009813,253.44621,276.5004024172374,254.74535,270.5334027993467,256.7043,262.89725848628353,258.32358,259.6081163122113,260.52563,257.32698385180703,261.66602,256.2131849592572,263.89685,256.7161129294477,266.20148,255.61350830301728,268.28983,257.5698214994787,268.29733,263.626506439057,269.21295,267.22490515805595,272.12592,270.09084090563675,273.63217,270.02100235895637,274.9944,277.40935512545957,275.7005,278.34087928741377,276.77768,276.7595938599075,277.14304,279.04742779989084,278.19305,284.2755289121734,278.42606,283.8112902487125,278.0706,287.73045442760946,278.35083,287.11980415221933,278.60657,285.75194925249457,278.61713,282.87497013623823,278.41617,280.8788007657616,278.47467,279.5902525073772,278.09607,283.16190742409975,277.6982,287.6040115269004,276.87662,290.9043944897542,275.32904,290.28475866051696,275.6191,288.751825415543,273.8995,285.869213848574,270.5735,287.8577292842627,267.72583,285.1774728638063,263.0878,282.19271189231614,260.12982,277.33855789329556,257.03638,276.6534605712743,252.08853,271.6237359094492,247.57274,270.35444569110024,243.57718,268.4950237122927,239.87636,270.4214492002529,238.53676,258.55467122562385,235.95364,258.2186041934028,233.41843,252.44200552711268,229.97342,252.43346618745227,229.1241,251.60636559787176,228.11562,253.79834043737705,230.33878,256.00573296110565,229.50668,256.06964671465977,230.95364,255.31743354061328,229.91017,256.2853538748368,231.06221,256.76524850990387,232.38281,258.5626266651659,232.71808,257.5979681352798,235.17899,257.38833690882257,238.86198,256.14234305919643,239.55524,257.7818429272692,243.4277,256.4918739633927,246.05098,255.0069857355112,250.28723,252.86800130242133,252.63472,249.85625065671812,254.15378,247.7962222706416,256.02286,249.34705300052377,258.05618,251.5597998922627,259.09222,256.09299316999494,259.77567,255.79368295853547,259.78357,258.7382360934877,260.2081,263.3556360716535,261.67508,262.02463962904073,262.748
2026-05-08 08:55:00,269.5625150796004,268.69415,270.1009351410799,266.8524,270.36398916051525,264.57092,267.27463924946875,263.34235,268.2109903537311,261.12274,268.62762916153065,259.2742,269.2820062415463,257.74872,268.1748882176418,254.79434,259.81390725124,253.67886,258.25426916168254,253.66095,258.60352820263546,253.0572,261.99619027250986,251.03714,264.092452500139,249.69476,265.5969349452539,248.45763,267.88988112730004,246.68266,270.81809448331927,245.31976,267.841451396066,244.58264,265.6051962147356,246.38531,263.4767537776274,247.20781,262.9595281541083,248.06001,260.586546836507,248.38693,261.2910073030967,249.78152,261.8651437989989,251.6882,257.44598207239807,251.63744,259.9504546892262,253.24342,264.2281597475749,253.17441,274.3539187009813,253.55196,276.5004024172374,254.23866,270.5334027993467,255.52113,262.89725848628353,257.15317,259.6081163122113,258.54684,257.32698385180703,260.85095,256.2131849592572,262.50806,256.7161129294477,266.16388,255.61350830301728,268.8588,257.5698214994787,270.25754,263.626506439057,270.60822,267.22490515805595,271.75995,270.09084090563675,273.1598,270.02100235895637,274.33456,277.40935512545957,274.82355,278.34087928741377,275.73767,276.7595938599075,275.75644,279.04742779989084,275.84525,284.2755289121734,275.47696,283.8112902487125,275.87186,287.73045442760946,275.89258,287.11980415221933,275.38278,285.75194925249457,275.19083,282.87497013623823,274.7356,280.8788007657616,274.79367,279.5902525073772,274.4094,283.16190742409975,273.03513,287.6040115269004,271.6745,290.9043944897542,269.75668,290.28475866051696,266.73117,288.751825415543,265.3448,285.869213848574,264.3041,287.8577292842627,262.1867,285.1774728638063,259.00412,282.19271189231614,254.114,277.33855789329556,250.60052,276.6534605712743,245.98715,271.6237359094492,241.86536,270.35444569110024,238.33185,268.4950237122927,234.45288,270.4214492002529,233.779,258.55467122562385,230.33308,258.2186041934028,228.65001,252.44200552711268,227.44434,252.43346618745227,225.30968,251.60636559787176,227.52487,253.79834043737705,227.78668,256.00573296110565,228.6685,256.06964671465977,230.02823,255.31743354061328,230.29485,256.2853538748368,230.51047,256.76524850990387,230.47755,258.5626266651659,230.21689,257.5979681352798,231.24031,257.38833690882257,234.16017,256.14234305919643,237.98567,257.7818429272692,240.13498,256.4918739633927,242.88202,255.0069857355112,245.45541,252.86800130242133,248.22845,249.85625065671812,250.45367,247.7962222706416,252.53786,249.34705300052377,253.55597,251.5597998922627,255.05449,256.09299316999494,256.63657,255.79368295853547,258.20996,258.7382360934877,258.29434,263.3556360716535,259.69388,262.02463962904073,259.4935,266.8655072175713,261.04684
2026-05-08 09:10:00,270.1009351410799,270.00327,270.36398916051525,268.87943,267.27463924946875,266.37717,268.2109903537311,265.63864,268.62762916153065,263.0261,269.2820062415463,260.9044,268.1748882176418,258.68668,259.81390725124,256.36862,258.25426916168254,255.52728,258.60352820263546,254.05482,261.99619027250986,252.16641,264.092452500139,250.63425,265.5969349452539,250.95634,267.88988112730004,250.51767,270.81809448331927,249.68156,267.841451396066,249.0404,265.6051962147356,248.31258,263.4767537776274,247.70656,262.9595281541083,248.02167,260.586546836507,247.86232,261.2910073030967,247.95386,261.8651437989989,248.18839,257.44598207239807,249.23032,259.9504546892262,250.51945,264.2281597475749,253.27672,274.3539187009813,253.70941,276.5004024172374,254.45216,270.5334027993467,255.37054,262.89725848628353,255.63077,259.6081163122113,256.42896,257.32698385180703,256.2434,256.2131849592572,258.2061,256.7161129294477,259.91183,255.61350830301728,264.374,257.5698214994787,267.568,263.626506439057,268.2932,267.22490515805595,268.20178,270.09084090563675,268.6388,270.02100235895637,269.913,277.40935512545957,270.95248,278.34087928741377,270.83612,276.7595938599075,271.3838,279.04742779989084,271.97375,284.2755289121734,271.3506,283.8112902487125,271.35583,287.73045442760946,272.49652,287.11980415221933,272.4699,285.75194925249457,272.43942,282.87497013623823,272.28522,280.8788007657616,271.25705,279.5902525073772,271.06262,283.16190742409975,270.58478,287.6040115269004,268.80652,290.9043944897542,266.67886,290.28475866051696,264.19644,288.751825415543,262.73065,285.869213848574,261.19632,287.8577292842627,259.4774,285.1774728638063,255.97308,282.19271189231614,252.25273,277.33855789329556,246.82271,276.6534605712743,241.49748,271.6237359094492,239.02173,270.35444569110024,234.44366,268.4950237122927,233.46481,270.4214492002529,230.00429,258.55467122562385,228.45479,258.2186041934028,227.71797,252.44200552711268,226.21358,252.43346618745227,224.26064,251.60636559787176,222.31589,253.79834043737705,224.60905,256.00573296110565,223.95912,256.06964671465977,225.00151,255.31743354061328,223.68204,256.2853538748368,224.33102,256.76524850990387,224.47852,258.5626266651659,224.59926,257.5979681352798,224.4011,257.38833690882257,225.63828,256.14234305919643,229.75774,257.7818429272692,233.03749,256.4918739633927,234.35722,255.0069857355112,237.94711,252.86800130242133,241.0152,249.85625065671812,243.3682,247.7962222706416,245.20282,249.34705300052377,247.36943,251.5597998922627,249.89626,256.09299316999494,252.41496,255.79368295853547,253.22243,258.7382360934877,254.17964,263.3556360716535,256.87173,262.02463962904073,258.4601,266.8655072175713,258.7053,262.8150353932407,259.07227
